part_a,part_b,similarity,distance,topology_distance,geometry_distance,shape_distance,size_distance,size_gate_failed,same_group
26,44,0.9999999999962091,3.790862029149773e-12,0.0,1.780686094981983e-14,1.8930316380205356e-11,2.3135858083107658e-15,False,False
28,36,0.9999999999961566,3.843321831459305e-12,0.0,1.6992038458311757e-14,1.91948619000272e-11,6.762789285831503e-16,False,True
30,33,0.9999999999961493,3.8507137176825575e-12,0.0,7.471381504082473e-15,1.924364206667365e-11,7.830598120436477e-16,False,False
28,45,0.9999999999961021,3.897916159802497e-12,0.0,9.087374407021501e-15,1.9477006948454348e-11,1.6195100658175462e-15,False,True
26,48,0.9999999999960779,3.92206799751573e-12,0.0,1.6398804024899993e-14,1.9587852688593074e-11,2.6517252726023352e-15,False,True
26,29,0.9999999999959996,4.0003363566646485e-12,0.0,5.51616447690039e-15,1.9994145892426353e-11,8.542470676839762e-16,False,True
48,49,0.9999999999959885,4.011493951032591e-12,0.0,2.3429250574056184e-15,2.0053393204343996e-11,1.5305259962671332e-15,False,True
12,14,0.9999999999959621,4.037826724759538e-12,0.0,1.8322673915119692e-15,2.018642951363489e-11,5.517012312125698e-16,False,True
5,12,0.9999999999959621,4.037855744713799e-12,0.0,1.852244413442617e-15,2.018642951363489e-11,7.118725564033139e-16,False,True
3,14,0.9999999999959617,4.0383243287907856e-12,0.0,3.961498665003276e-15,2.018642951363489e-11,3.203426503814919e-16,False,True
3,5,0.9999999999959613,4.038706393826889e-12,0.0,5.382977925954882e-15,2.018642951363489e-11,4.983107894823208e-16,False,True
26,42,0.9999999999959445,4.0555210995319486e-12,0.0,4.433368396636223e-15,2.0271409754252755e-11,8.720438815940598e-16,False,True
47,50,0.9999999999959263,4.07372106196363e-12,0.0,1.7109431122068195e-14,2.0346404316679174e-11,1.0856056485150529e-15,False,True
30,48,0.9999999999959207,4.079294285419589e-12,0.0,7.798505911293784e-15,2.0386442994889745e-11,3.737330921117401e-16,False,False
44,49,0.9999999999959099,4.090054312375925e-12,0.0,3.1898612599862146e-15,2.0445416640626525e-11,1.1567929041553892e-15,False,False
30,44,0.9999999999959036,4.096433129974133e-12,0.0,9.59523087072e-15,2.046966440208582e-11,6.762789285831495e-16,False,False
23,26,0.9999999999958654,4.134564444119279e-12,0.0,8.598392392004186e-15,2.066056595012751e-11,2.0110399718393716e-15,False,True
29,49,0.9999999999958614,4.13859010381544e-12,0.0,1.0777908816068258e-14,2.0679010966691974e-11,6.228884868529002e-16,False,True
26,31,0.9999999999957997,4.2002784974167544e-12,0.0,6.141804694647894e-15,2.099272750804345e-11,1.31696422934613e-15,False,True
29,30,0.9999999999957965,4.203574332019909e-12,0.0,3.719728603348204e-15,2.1012060757237723e-11,1.5483228101772061e-15,False,False
50,54,0.9999999999957719,4.2280736503833666e-12,0.0,1.130293906171011e-14,2.112534528819071e-11,1.1923865319755555e-15,False,False
12,15,0.9999999999957656,4.234411658299318e-12,0.0,1.8611786474959463e-15,2.1169491561199433e-11,3.203426503814916e-16,False,True
3,15,0.9999999999957647,4.235242073246152e-12,0.0,5.044023286333931e-15,2.1169491561199433e-11,5.517012312125683e-16,False,True
11,17,0.9999999999957475,4.252444050066641e-12,0.0,3.693419614973211e-15,2.1257243090332806e-11,4.805139755722371e-16,False,True
8,11,0.9999999999957475,4.252463862783371e-12,0.0,3.6658895984318496e-15,2.1257243090332806e-11,6.584821146730669e-16,False,True
2,17,0.9999999999957473,4.252694707791097e-12,0.0,4.696050512798034e-15,2.1257243090332806e-11,4.805139755722371e-16,False,True
2,8,0.9999999999957473,4.252714520507827e-12,0.0,4.6685204962567015e-15,2.1257243090332806e-11,6.58482114673066e-16,False,True
25,26,0.9999999999957411,4.2589727630154324e-12,0.0,5.629350896045682e-15,2.1286999574610284e-11,1.103402462425141e-15,False,True
42,49,0.9999999999957165,4.2834116745021184e-12,0.0,2.0158206273610764e-14,2.1391647052901655e-11,2.847490225613259e-16,False,True
26,58,0.9999999999956822,4.31773989459563e-12,0.0,7.407859700549425e-15,2.1578638791726508e-11,1.0678088346049707e-15,False,True
30,42,0.9999999999956674,4.332644784381495e-12,0.0,1.3450778376364355e-14,2.164526255443982e-11,1.5305259962671325e-15,False,False
31,49,0.9999999999956615,4.338538212220795e-12,0.0,1.0485575725164219e-14,2.1679410572511895e-11,2.3135858083107747e-16,False,True
26,39,0.999999999995644,4.355964931872072e-12,0.0,9.462634135479648e-15,2.1766207786893046e-11,2.3847730639510968e-15,False,True
26,59,0.9999999999956424,4.357613745469174e-12,0.0,8.773283258899287e-15,2.1775673928955963e-11,1.9042590883788617e-15,False,True
30,31,0.9999999999956157,4.38424064918199e-12,0.0,3.751161616554082e-15,2.1915700089652872e-11,1.0856056485150588e-15,False,False
27,50,0.9999999999956076,4.392357027691124e-12,0.0,1.0930696681658895e-14,2.194685374461245e-11,1.6906973214578782e-15,False,False
23,49,0.9999999999955888,4.41126694391599e-12,0.0,8.802062743472858e-15,2.204467810823941e-11,8.720438815940623e-16,False,True
35,50,0.9999999999955589,4.44113833780623e-12,0.0,5.13513718122985e-15,2.219799139695309e-11,1.7084941353679509e-15,False,False
49,59,0.9999999999955459,4.4540973193441354e-12,0.0,7.382983060460447e-15,2.2260657225425633e-11,8.008566259537282e-16,False,True
11,19,0.9999999999955239,4.476136558131429e-12,0.0,1.1994397028750488e-15,2.2378489415286057e-11,9.254343233243119e-16,False,True
2,19,0.9999999999955238,4.476162955387573e-12,0.0,1.3157068157980312e-15,2.2378489415286057e-11,9.076375094142287e-16,False,True
10,11,0.9999999999955234,4.476598038852922e-12,0.0,3.5151984760734483e-15,2.2378489415286057e-11,1.4237451128066303e-16,False,True
2,10,0.9999999999955231,4.476851366099465e-12,0.0,4.517829373898299e-15,2.2378489415286057e-11,1.6017132519074583e-16,False,True
23,30,0.9999999999955074,4.492677553720461e-12,0.0,1.7944351267022168e-15,2.2460851077264407e-11,3.915299060218228e-16,False,False
30,59,0.999999999995506,4.493998029721085e-12,0.0,4.487925394656198e-16,2.2469055424838985e-11,4.983107894823212e-16,False,False
46,50,0.9999999999954639,4.536111567990669e-12,0.0,5.728003410205493e-15,2.2672356722076847e-11,1.3881514849864616e-15,False,True
25,49,0.9999999999954421,4.557880981562486e-12,0.0,1.069011753888084e-14,2.2775641832575855e-11,5.339044173024863e-16,False,True
26,40,0.9999999999954245,4.575431703611141e-12,0.0,1.666075526538108e-14,2.2855091246203746e-11,1.6551036936377026e-15,False,True
49,58,0.9999999999954126,4.587450981297049e-12,0.0,9.522867474098377e-15,2.2925191150817426e-11,2.1356176692099458e-16,False,True
25,30,0.9999999999954028,4.597163233874448e-12,0.0,3.647994029853435e-15,2.2980228410831617e-11,1.3703546710763786e-15,False,False
30,58,0.9999999999953568,4.6431800339320215e-12,0.0,2.698522138360121e-15,2.3211499250983848e-11,1.3703546710763853e-15,False,False
39,49,0.9999999999953255,4.674508078188548e-12,0.0,8.26273240557664e-15,2.3361237599874192e-11,1.2991674154360528e-15,False,True
26,28,0.9999999999953081,4.691949796861241e-12,0.0,1.518197214477976e-14,2.343892954888554e-11,2.455960319591427e-15,False,True
50,55,0.9999999999952601,4.7398906779477e-12,0.0,5.903595690410008e-15,2.3691726857254236e-11,4.627171616621553e-16,False,True
30,39,0.9999999999952438,4.7562457591204894e-12,0.0,2.712882535532174e-15,2.377741056889919e-11,5.69498045122652e-16,False,False
40,49,0.9999999999952182,4.781893636145796e-12,0.0,3.244469276110148e-14,2.386848519124376e-11,5.69498045122653e-16,False,True
30,40,0.999999999995172,4.8280367876480765e-12,0.0,2.536721713105379e-14,2.4107941012409262e-11,7.11872556403316e-16,False,False
28,49,0.999999999995079,4.9209409212174884e-12,0.0,3.5115617509250923e-15,2.4599327430726778e-11,1.316964229346136e-15,False,True
36,50,0.9999999999950389,4.961190272914783e-12,0.0,9.350614388727115e-15,2.4793969449158487e-11,3.9152990602182326e-16,False,True
28,30,0.9999999999950311,4.968886874743879e-12,0.0,6.9285809496295826e-15,2.483537321921938e-11,5.339044173024863e-16,False,False
45,50,0.99999999999501,4.9899715272822164e-12,0.0,2.082193656481583e-15,2.494653412337712e-11,9.610279511444736e-16,False,True
16,19,0.9999999999947022,5.2977526402594665e-12,0.0,7.299441161793556e-16,2.648729017151394e-11,7.474661842234819e-16,False,True
10,16,0.9999999999947017,5.298370636326468e-12,0.0,3.458202504490579e-15,2.648729017151394e-11,3.20342650381492e-16,False,True
15,18,0.9999999999946992,5.300805481958742e-12,0.0,1.1332511870160078e-15,2.6501970160509175e-11,8.542470676839795e-16,False,True
9,15,0.9999999999946985,5.301505022363901e-12,0.0,4.027515602766356e-15,2.6501970160509175e-11,6.940757424932333e-16,False,True
13,16,0.9999999999944278,5.572258837027265e-12,0.0,2.136644001046183e-15,2.7858396470757663e-11,3.0254583647140896e-16,False,True
4,16,0.9999999999944275,5.5724933847647e-12,0.0,3.042800685747533e-15,2.7858396470757663e-11,3.559362782016577e-16,False,True
77,83,0.9999999999942936,5.70643061180034e-12,0.0,3.568809337049904e-17,2.8532081753664118e-11,3.559362782016575e-17,False,True
79,83,0.9999999999942936,5.706436268999463e-12,0.0,3.75002081541664e-17,2.8532107774516258e-11,3.559362782016575e-17,False,True
79,81,0.9999999999942936,5.70644322223971e-12,0.0,3.4782035962874276e-17,2.853214593843273e-11,3.559362782016575e-17,False,True
77,81,0.9999999999942936,5.706445699322394e-12,0.0,6.550704840960014e-17,2.853211991758059e-11,3.559362782016575e-17,False,True
6,7,0.9999999999942621,5.73787060157911e-12,0.0,1.4031925906118334e-15,2.868722528406517e-11,4.983107894823201e-16,False,True
26,50,0.9999999999942162,5.783860495111304e-12,0.0,7.587436387267332e-15,2.890845672380831e-11,1.815275018828448e-15,False,True
49,50,0.999999999994014,5.985981250186785e-12,0.0,9.619591707643103e-15,2.9917361204492496e-11,6.940757424932312e-16,False,True
30,50,0.9999999999939337,6.066264602131902e-12,0.0,2.6294837067102745e-15,3.032758233727142e-11,6.050916729428186e-16,False,False
81,82,0.9999999999931454,6.854675666489123e-12,0.0,1.1856749026895639e-16,3.427319008025148e-11,5.339044173024864e-17,False,True
80,81,0.9999999999931454,6.854675835529611e-12,0.0,9.703919172852399e-17,3.4273217835827097e-11,5.339044173024864e-17,False,True
82,83,0.9999999999931453,6.854692035754483e-12,0.0,1.4838644530805746e-16,3.427322130527405e-11,7.118725564033149e-17,False,True
80,83,0.9999999999931453,6.854692922870743e-12,0.0,1.4040853820055307e-16,3.4273249060849664e-11,5.339044173024864e-17,False,True
5,18,0.9999999999931037,6.896264445985027e-12,0.0,1.1469019887010445e-15,3.447966169306191e-11,3.0254583647140877e-16,False,True
14,18,0.9999999999931037,6.896271508463017e-12,0.0,1.2819327841179054e-15,3.447966169306191e-11,1.2457769737058014e-16,False,True
9,14,0.9999999999931031,6.896923426262678e-12,0.0,3.024678826732888e-15,3.447966169306191e-11,1.566119624087298e-15,False,True
5,9,0.9999999999931026,6.897371183108158e-12,0.0,4.730281501886245e-15,3.447966169306191e-11,1.7084941353679497e-15,False,True
11,13,0.9999999999928059,7.194116755860053e-12,0.0,1.6859516842890184e-15,3.596836955881144e-11,1.4237451128066303e-16,False,True
4,11,0.9999999999928056,7.194357256306643e-12,0.0,2.5304944988414984e-15,3.596836955881144e-11,3.3813946429157476e-16,False,True
2,13,0.9999999999928055,7.1944634612296e-12,0.0,3.0834512508227912e-15,3.596836955881144e-11,1.2457769737058016e-16,False,True
2,4,0.9999999999928052,7.194745630806863e-12,0.0,4.116026764760456e-15,3.596836955881144e-11,2.847490225613259e-16,False,True
79,82,0.9999999999927851,7.2148852187050306e-12,0.0,1.244366285777956e-16,3.607424385251856e-11,3.5593627820165765e-17,False,True
79,80,0.9999999999927851,7.2148941143875495e-12,0.0,1.164587214702912e-16,3.607427160809418e-11,7.118725564033149e-17,False,True
77,82,0.9999999999927851,7.214910883468106e-12,0.0,1.840745386785565e-16,3.607429762894632e-11,3.5593627820165765e-17,False,True
77,80,0.9999999999927851,7.214913003954909e-12,0.0,1.4899584870519612e-16,3.607432538452193e-11,7.118725564033149e-17,False,True
8,16,0.9999999999925446,7.455327328565993e-12,0.0,3.6088936268489806e-15,3.727141810244347e-11,9.432311372343936e-16,False,True
16,17,0.9999999999925446,7.45533572075417e-12,0.0,3.749243263021446e-15,3.727141810244347e-11,7.652629981335625e-16,False,True
5,15,0.9999999999920459,7.954068616538163e-12,0.0,9.634572961923948e-16,3.9768364599665484e-11,1.0322152067848048e-15,False,True
14,15,0.9999999999920458,7.954153077976452e-12,0.0,1.4080839328091906e-15,3.9768364599665484e-11,8.542470676839767e-16,False,True
78,81,0.9999999999917316,8.268366788671868e-12,0.0,3.204776835932166e-17,4.134171379798629e-11,1.0678088346049724e-16,False,True
81,84,0.9999999999917316,8.268388260518541e-12,0.0,7.8229065392919e-17,4.1341790125819233e-11,7.118725564033153e-17,False,True
78,83,0.9999999999917316,8.268392202685683e-12,0.0,7.541711483135076e-17,4.134178665637228e-11,1.0678088346049724e-16,False,True
83,84,0.9999999999917316,8.2684102869345e-12,0.0,1.0804802043202008e-16,4.1341862984205224e-11,7.118725564033153e-17,False,True
2,7,0.9999999999911982,8.801819090050485e-12,0.0,1.5516635993774095e-15,4.400704908986974e-11,1.4237451128066296e-16,False,True
7,11,0.9999999999911979,8.802067078252855e-12,0.0,2.554294497202274e-15,4.400704908986974e-11,1.2457769737058019e-16,False,True
78,79,0.9999999999909848,9.015184669420898e-12,0.0,6.682980432219594e-17,4.507578641940735e-11,7.118725564033149e-17,False,True
79,84,0.9999999999909848,9.01519603145012e-12,0.0,8.409820370175823e-17,4.5075834991664676e-11,5.339044173024864e-17,False,True
77,78,0.9999999999909848,9.015199718361702e-12,0.0,8.400442533599382e-17,4.5075840195835104e-11,7.118725564033153e-17,False,True
77,84,0.9999999999909848,9.015221696213197e-12,0.0,1.437361138025191e-16,4.507588876809243e-11,5.339044173024864e-17,False,True
11,16,0.9999999999905442,9.455796180983052e-12,0.0,1.2402969065972905e-15,4.727721697201509e-11,2.8474902256132617e-16,False,True
2,16,0.9999999999905442,9.455809711003339e-12,0.0,1.3050950760940952e-15,4.727721697201509e-11,2.6695220865124327e-16,False,True
11,18,0.9999999999905177,9.482339128341586e-12,0.0,1.8666294318752472e-15,4.740905535987813e-11,4.093267199319064e-16,False,True
2,9,0.9999999999905176,9.482379387437588e-12,0.0,1.5685080170007631e-15,4.740905535987813e-11,1.1745897180654668e-15,False,True
9,11,0.9999999999905175,9.482470633598217e-12,0.0,1.9548488362100393e-15,4.740905535987813e-11,1.1389960902453072e-15,False,True
2,18,0.9999999999905174,9.482605919813894e-12,0.0,2.944473409454181e-15,4.740905535987813e-11,3.915299060218235e-16,False,True
8,18,0.9999999999901122,9.887705192672872e-12,0.0,1.945161463345413e-15,4.943552056428657e-11,7.652629981335649e-16,False,True
17,18,0.9999999999901122,9.88770940565492e-12,0.0,1.972691479886781e-15,4.943552056428657e-11,7.474661842234822e-16,False,True
8,9,0.9999999999901115,9.888526023519575e-12,0.0,5.1110258783541235e-15,4.943552056428657e-11,9.61027951144474e-16,False,True
9,17,0.9999999999901115,9.888530151972726e-12,0.0,5.234320574416776e-15,4.943552056428657e-11,7.830598120436477e-16,False,True
7,16,0.9999999999900911,9.908874055143696e-12,0.0,2.756838603255231e-15,4.954065727525575e-11,3.559362782016578e-16,False,True
7,15,0.9999999999900224,9.977531355068833e-12,0.0,4.856749233268692e-15,4.9881345581814784e-11,3.2034265038149147e-16,False,True
2,6,0.9999999999898456,1.0154442011385041e-11,0.0,6.752323354209519e-16,5.077111241190771e-11,3.3813946429157486e-16,False,True
6,11,0.9999999999898453,1.0154702917086481e-11,0.0,1.7081770528313887e-15,5.077111241190771e-11,3.559362782016573e-16,False,True
6,15,0.9999999999891387,1.0861268771871194e-11,0.0,3.691302235238219e-15,5.4301115741482026e-11,8.186534398638108e-16,False,True
7,9,0.9999999999889655,1.1034500649035294e-11,0.0,1.3444762824186562e-15,5.517004848841836e-11,1.0322152067848042e-15,False,True
7,18,0.9999999999889648,1.103516792150626e-11,0.0,4.301874551627468e-15,5.517004848841836e-11,5.517012312125697e-16,False,True
13,18,0.9999999999882905,1.1709548642577812e-11,0.0,4.299009987068692e-16,5.854700562248419e-11,2.6695220865124327e-16,False,True
4,18,0.9999999999882901,1.1709811312691017e-11,0.0,1.3097320379900813e-15,5.854700562248419e-11,5.517012312125695e-16,False,True
9,13,0.9999999999882896,1.1710465153777806e-11,0.0,3.487294762957751e-15,5.854700562248419e-11,1.2813706015259706e-15,False,True
4,9,0.9999999999882894,1.1710668329726083e-11,0.0,4.38542326283524e-15,5.854700562248419e-11,1.1389960902453005e-15,False,True
7,17,0.9999999999882563,1.1743715520941341e-11,0.0,6.128664734725387e-15,5.871060977874834e-11,4.0932671993190586e-16,False,True
7,8,0.9999999999882563,1.174373533365807e-11,0.0,6.1011347181840514e-15,5.871060977874834e-11,5.872948590327348e-16,False,True
6,16,0.9999999999882276,1.1772376863304008e-11,0.0,1.4726953900934292e-15,5.885988327595723e-11,2.1356176692099445e-16,False,True
7,19,0.9999999999875563,1.2443757993796524e-11,0.0,2.4101882141272896e-15,6.221498972469944e-11,1.0500120206948925e-15,False,True
7,10,0.9999999999875555,1.2444490894883018e-11,0.0,5.950443595825649e-15,6.221498972469944e-11,3.559362782016575e-17,False,True
11,15,0.9999999999875477,1.2452302923625392e-11,0.0,2.42150411351649e-15,6.225814070011382e-11,4.627171616621542e-16,False,True
2,15,0.9999999999875473,1.2452680503421934e-11,0.0,3.93182329968137e-15,6.225814070011382e-11,4.627171616621542e-16,False,True
10,18,0.9999999999874789,1.2521079787446459e-11,0.0,1.7944703409870114e-15,6.260278211621395e-11,4.983107894823208e-16,False,True
18,19,0.9999999999874787,1.2521264292718258e-11,0.0,2.39367627968293e-15,6.260278211621395e-11,7.296693703133991e-16,False,True
9,19,0.9999999999874787,1.2521318773443109e-11,0.0,1.8107425531350467e-15,6.260278211621395e-11,2.0644304135696242e-15,False,True
9,10,0.9999999999874779,1.2522044222681208e-11,0.0,5.331868629599677e-15,6.260278211621395e-11,1.0322152067848093e-15,False,True
15,17,0.9999999999871427,1.2857277487408303e-11,0.0,1.371835573673007e-15,6.428460590452226e-11,8.89840695504144e-17,False,True
8,15,0.9999999999871425,1.2857467439777178e-11,0.0,2.0141860773659505e-15,6.428460590452226e-11,2.847490225613259e-16,False,True
6,9,0.9999999999871007,1.289931884136655e-11,0.0,1.1118919689273855e-15,6.449408314259525e-11,1.4949323684469567e-15,False,True
6,18,0.9999999999871004,1.2899615935322171e-11,0.0,3.0904463290244597e-15,6.449408314259525e-11,1.7796813910082878e-16,False,True
